transcript_id,chromosome,gene_id,start,mean,mean_height,var,range,skew,peak_count,peak_location,peak_prominence,peak_width,peak_left,peak_right,entropy,annotated,peak_heights,rank,true_peak
ENSMUST00000121486.2,chr2,ENSMUSG00000083688.2,87393913,38.6478873193264,2.3278688524590163,26.073199761951997,41.0,-5.308864870527445,3.0,40.0,126.0,1.9599999999999937,39,40,0.6022176591056966,87394065,126.0,1.0,False
ENSMUST00000121486.2,chr2,ENSMUSG00000083688.2,87393913,38.6478873193264,2.3278688524590163,26.073199761951997,41.0,-5.308864870527445,3.0,27.0,2.0,1.9599999999999937,26,27,0.6022176591056966,87394065,2.0,2.0,False
ENSMUST00000121486.2,chr2,ENSMUSG00000083688.2,87393913,38.6478873193264,2.3278688524590163,26.073199761951997,41.0,-5.308864870527445,3.0,7.0,1.0,1.9600000000000009,6,7,0.6022176591056966,87394065,1.0,3.0,False
ENSMUST00000216580.2,chr2,ENSMUSG00000059205.6,87436390,2.5773584842681885,5.520833333333333,6.138355286578854,28.0,5.604345570206217,3.0,2.0,243.0,1.9681327800829873,1,2,0.4759714888061427,87436599,243.0,1.0,False
ENSMUST00000216580.2,chr2,ENSMUSG00000059205.6,87436390,2.5773584842681885,5.520833333333333,6.138355286578854,28.0,5.604345570206217,3.0,13.0,2.0,3.960000000000001,10,13,0.4759714888061427,87436599,2.0,2.0,False
ENSMUST00000216580.2,chr2,ENSMUSG00000059205.6,87436390,2.5773584842681885,5.520833333333333,6.138355286578854,28.0,5.604345570206217,3.0,27.0,1.0,1.9599999999999937,26,27,0.4759714888061427,87436599,1.0,3.0,False
ENSMUST00000213302.3,chr2,ENSMUSG00000068819.4,87457393,0.0,0.8571428571428571,0.0,1.0,,1.0,0.0,18.0,1.9600000000000009,0,0,0.0,87457462,18.0,0.0,False
ENSMUST00000090712.2,chr2,ENSMUSG00000068819.4,87458809,0.5714285671710968,0.4827586206896552,4.244897959183674,9.0,3.328201183550632,1.0,0.0,13.0,1.9600000000000009,0,0,0.25731864054383163,87458808,13.0,0.0,False
ENSMUST00000090711.3,chr2,ENSMUSG00000068818.6,87466065,23.125654444098473,4.2444444444444445,12.036566980071816,25.0,-4.71399488689579,2.0,24.0,175.0,1.9599999999999937,23,24,0.45385643979077783,87466090,175.0,1.0,False
ENSMUST00000090711.3,chr2,ENSMUSG00000068818.6,87466065,23.125654444098473,4.2444444444444445,12.036566980071816,25.0,-4.71399488689579,2.0,3.0,2.0,1.9600000000000009,2,3,0.45385643979077783,87466090,2.0,2.0,False
ENSMUST00000217368.2,chr2,ENSMUSG00000075155.3,87477803,34.285988479852676,9.303571428571429,12.511300798331865,36.0,-6.392661643224535,3.0,35.0,488.0,1.9599999999999937,34,35,0.411289062215673,87477719,488.0,1.0,False
ENSMUST00000217368.2,chr2,ENSMUSG00000075155.3,87477803,34.285988479852676,9.303571428571429,12.511300798331865,36.0,-6.392661643224535,3.0,15.0,2.0,2.9400000000000013,14,16,0.411289062215673,87477719,2.0,2.0,False
ENSMUST00000217368.2,chr2,ENSMUSG00000075155.3,87477803,34.285988479852676,9.303571428571429,12.511300798331865,36.0,-6.392661643224535,3.0,4.0,1.0,1.9600000000000009,3,4,0.411289062215673,87477719,1.0,3.0,False
ENSMUST00000214573.2,chr2,ENSMUSG00000075149.3,87570569,17.40939597785473,3.8205128205128207,5.221656682131435,19.0,-4.744335415875498,2.0,18.0,137.0,1.9600000000000009,17,18,0.45229348767825917,87570323,137.0,1.0,False
ENSMUST00000214573.2,chr2,ENSMUSG00000075149.3,87570569,17.40939597785473,3.8205128205128207,5.221656682131435,19.0,-4.744335415875498,2.0,7.0,1.0,1.9600000000000009,6,7,0.45229348767825917,87570323,1.0,2.0,False
ENSMUST00000213624.2,chr2,ENSMUSG00000111455.2,87616601,1.631578952074051,0.9382716049382716,57.890581717451525,61.0,6.424441950231504,3.0,0.0,67.0,1.9600000000000009,0,0,0.5510019857643009,87616370,67.0,1.0,False
ENSMUST00000213624.2,chr2,ENSMUSG00000111455.2,87616601,1.631578952074051,0.9382716049382716,57.890581717451525,61.0,6.424441950231504,3.0,25.0,1.0,1.9599999999999937,24,25,0.5510019857643009,87616370,1.0,2.0,False
ENSMUST00000213624.2,chr2,ENSMUSG00000111455.2,87616601,1.631578952074051,0.9382716049382716,57.890581717451525,61.0,6.424441950231504,3.0,60.0,1.0,1.960000000000008,59,60,0.5510019857643009,87616370,1.0,3.0,False
ENSMUST00000090708.2,chr2,ENSMUSG00000068815.4,87632683,0.6749999970197678,4.705882352941177,9.302708333333332,31.0,5.85771974439384,3.0,0.0,225.0,1.9600000000000009,0,0,0.37993989025668257,87632734,225.0,1.0,False
ENSMUST00000090708.2,chr2,ENSMUSG00000068815.4,87632683,0.6749999970197678,4.705882352941177,9.302708333333332,31.0,5.85771974439384,3.0,13.0,2.0,2.9400000000000013,12,14,0.37993989025668257,87632734,2.0,2.0,False
ENSMUST00000090708.2,chr2,ENSMUSG00000068815.4,87632683,0.6749999970197678,4.705882352941177,9.302708333333332,31.0,5.85771974439384,3.0,30.0,1.0,1.9599999999999937,29,30,0.37993989025668257,87632734,1.0,3.0,False
ENSMUST00000118227.3,chr2,ENSMUSG00000082227.5,87638888,8.483870968222618,5.166666666666667,3.359417273673257,10.0,-3.611117968126883,1.0,9.0,142.0,1.9600000000000009,8,9,0.4283215994218099,87639016,142.0,0.0,False
ENSMUST00000090707.2,chr2,ENSMUSG00000068814.3,87640119,2.038095235824585,2.1875,12.684263038548753,28.0,4.38333412369798,3.0,1.0,93.0,1.9706521739130434,0,1,0.5815776982385052,87640165,93.0,1.0,False
ENSMUST00000090707.2,chr2,ENSMUSG00000068814.3,87640119,2.038095235824585,2.1875,12.684263038548753,28.0,4.38333412369798,3.0,13.0,2.0,1.9600000000000009,12,13,0.5815776982385052,87640165,2.0,2.0,False
ENSMUST00000090707.2,chr2,ENSMUSG00000068814.3,87640119,2.038095235824585,2.1875,12.684263038548753,28.0,4.38333412369798,3.0,27.0,1.0,1.9599999999999937,26,27,0.5815776982385052,87640165,1.0,3.0,False
ENSMUST00000117180.3,chr2,ENSMUSG00000083185.3,87646627,35.80861243605614,0.028622295261572173,252381.61887319433,7282.0,14.351801561687703,4.0,0.0,185.0,1.9600000000000009,0,0,0.6431439009199309,87646877,185.0,1.0,False
ENSMUST00000117180.3,chr2,ENSMUSG00000083185.3,87646627,35.80861243605614,0.028622295261572173,252381.61887319433,7282.0,14.351801561687703,4.0,11.0,2.0,3.9400000000000013,8,11,0.6431439009199309,87646877,2.0,2.0,False
ENSMUST00000117180.3,chr2,ENSMUSG00000083185.3,87646627,35.80861243605614,0.028622295261572173,252381.61887319433,7282.0,14.351801561687703,4.0,29.0,1.0,1.9599999999999937,28,29,0.6431439009199309,87646877,1.0,3.0,False
ENSMUST00000117180.3,chr2,ENSMUSG00000083185.3,87646627,35.80861243605614,0.028622295261572173,252381.61887319433,7282.0,14.351801561687703,4.0,7281.0,1.0,1.9599999999991269,7280,7281,0.6431439009199309,87646877,1.0,4.0,False
ENSMUST00000122179.3,chr2,ENSMUSG00000081908.3,87653086,221.95000000298023,0.004517221908526256,3862004.1975000002,17690.0,8.775663689656565,3.0,0.0,69.0,1.9600000000000009,0,0,0.6542544546056939,87652982,69.0,1.0,False
ENSMUST00000122179.3,chr2,ENSMUSG00000081908.3,87653086,221.95000000298023,0.004517221908526256,3862004.1975000002,17690.0,8.775663689656565,3.0,10.0,2.0,2.9400000000000013,8,10,0.6542544546056939,87652982,2.0,2.0,False
ENSMUST00000122179.3,chr2,ENSMUSG00000081908.3,87653086,221.95000000298023,0.004517221908526256,3862004.1975000002,17690.0,8.775663689656565,3.0,17689.0,1.0,1.9599999999991269,17688,17689,0.6542544546056939,87652982,1.0,3.0,False
ENSMUST00000118232.3,chr2,ENSMUSG00000082982.3,87670167,0.8207171261310577,5.340425531914893,10.2427580514595,27.0,4.769176494491836,2.0,0.0,229.0,1.9642982456140352,0,0,0.532770257361247,87670085,229.0,1.0,False
ENSMUST00000118232.3,chr2,ENSMUSG00000082982.3,87670167,0.8207171261310577,5.340425531914893,10.2427580514595,27.0,4.769176494491836,2.0,26.0,1.0,1.9599999999999937,25,26,0.532770257361247,87670085,1.0,2.0,False
ENSMUST00000051058.3,chr2,ENSMUSG00000045225.5,87698337,1.0,1.1666666666666667,5.714285714285714,10.0,2.2840818724380263,1.0,0.0,29.0,1.9600000000000009,0,0,0.6860861245794843,87698336,29.0,0.0,False
ENSMUST00000214641.2,chr2,ENSMUSG00000075145.3,87774775,12.505050510168076,2.911764705882353,4.391388633812876,14.0,-4.482192706482127,2.0,13.0,93.0,1.9600000000000009,12,13,0.3232203832217344,87774587,93.0,1.0,False
ENSMUST00000214641.2,chr2,ENSMUSG00000075145.3,87774775,12.505050510168076,2.911764705882353,4.391388633812876,14.0,-4.482192706482127,2.0,2.0,1.0,1.9600000000000009,1,2,0.3232203832217344,87774587,1.0,2.0,False
ENSMUST00000099842.6,chr2,ENSMUSG00000075144.6,87780607,28.733333334326744,3.823529411764706,15.908376068376068,31.0,-4.259823256179931,3.0,30.0,160.0,1.9724050632911343,29,30,0.8895656397581866,87780610,160.0,1.0,False
ENSMUST00000099842.6,chr2,ENSMUSG00000075144.6,87780607,28.733333334326744,3.823529411764706,15.908376068376068,31.0,-4.259823256179931,3.0,15.0,2.0,1.9600000000000009,14,15,0.8895656397581866,87780610,2.0,2.0,False
ENSMUST00000099842.6,chr2,ENSMUSG00000075144.6,87780607,28.733333334326744,3.823529411764706,15.908376068376068,31.0,-4.259823256179931,3.0,0.0,1.0,1.9600000000000009,0,0,0.8895656397581866,87780610,1.0,3.0,False
ENSMUST00000217006.2,chr2,ENSMUSG00000045150.6,87854134,0.7785714268684387,3.0434782608695654,10.329540816326531,26.0,5.358889195019129,3.0,0.0,128.0,1.9600000000000009,0,0,0.475794159287371,87854403,128.0,1.0,False
ENSMUST00000217006.2,chr2,ENSMUSG00000045150.6,87854134,0.7785714268684387,3.0434782608695654,10.329540816326531,26.0,5.358889195019129,3.0,13.0,1.0,1.9600000000000009,12,13,0.475794159287371,87854403,1.0,2.0,False
ENSMUST00000217006.2,chr2,ENSMUSG00000045150.6,87854134,0.7785714268684387,3.0434782608695654,10.329540816326531,26.0,5.358889195019129,3.0,25.0,1.0,1.9599999999999937,24,25,0.475794159287371,87854403,1.0,3.0,False
ENSMUST00000217575.3,chr2,ENSMUSG00000101078.4,87958747,39.0401069521904,11.873015873015873,13.744380737224402,43.0,-5.389797869074107,4.0,40.0,662.0,1.9599999999999937,39,40,0.6740770993303983,87958617,662.0,1.0,False
ENSMUST00000217575.3,chr2,ENSMUSG00000101078.4,87958747,39.0401069521904,11.873015873015873,13.744380737224402,43.0,-5.389797869074107,4.0,26.0,2.0,2.9399999999999977,25,27,0.6740770993303983,87958617,3.0,2.0,False
ENSMUST00000217575.3,chr2,ENSMUSG00000101078.4,87958747,39.0401069521904,11.873015873015873,13.744380737224402,43.0,-5.389797869074107,4.0,0.0,1.0,1.9600000000000009,0,0,0.6740770993303983,87958617,1.0,3.0,False
ENSMUST00000217575.3,chr2,ENSMUSG00000101078.4,87958747,39.0401069521904,11.873015873015873,13.744380737224402,43.0,-5.389797869074107,4.0,16.0,1.0,1.9600000000000009,15,16,0.6740770993303983,87958617,1.0,4.0,False
ENSMUST00000213157.2,chr2,ENSMUSG00000075127.3,88236914,34.41666667163372,1.6842105263157894,29.909722222222232,37.0,-4.148572588226876,4.0,36.0,86.0,1.9599999999999937,35,36,0.5451142727174044,88236798,86.0,1.0,False
ENSMUST00000213157.2,chr2,ENSMUSG00000075127.3,88236914,34.41666667163372,1.6842105263157894,29.909722222222232,37.0,-4.148572588226876,4.0,26.0,2.0,2.9599999999999937,25,27,0.5451142727174044,88236798,2.0,2.0,False
ENSMUST00000213157.2,chr2,ENSMUSG00000075127.3,88236914,34.41666667163372,1.6842105263157894,29.909722222222232,37.0,-4.148572588226876,4.0,0.0,1.0,1.9600000000000009,0,0,0.5451142727174044,88236798,1.0,3.0,False
ENSMUST00000213157.2,chr2,ENSMUSG00000075127.3,88236914,34.41666667163372,1.6842105263157894,29.909722222222232,37.0,-4.148572588226876,4.0,15.0,1.0,1.9600000000000009,14,15,0.5451142727174044,88236798,1.0,4.0,False
ENSMUST00000102619.3,chr2,ENSMUSG00000075125.3,88256616,0.0,0.7142857142857143,0.0,1.0,,1.0,0.0,15.0,1.9600000000000009,0,0,0.0,88256368,15.0,0.0,False
ENSMUST00000213115.3,chr2,ENSMUSG00000049372.12,88285074,58.033613443374634,1.3076923076923077,39.74676929595366,71.0,-7.12846564396124,4.0,58.0,93.0,2.049999999999997,56,58,0.9574015396258401,88285210,93.0,1.0,False
ENSMUST00000213115.3,chr2,ENSMUSG00000049372.12,88285074,58.033613443374634,1.3076923076923077,39.74676929595366,71.0,-7.12846564396124,4.0,70.0,2.0,1.960000000000008,69,70,0.9574015396258401,88285210,2.0,2.0,False
ENSMUST00000213115.3,chr2,ENSMUSG00000049372.12,88285074,58.033613443374634,1.3076923076923077,39.74676929595366,71.0,-7.12846564396124,4.0,0.0,1.0,1.9600000000000009,0,0,0.9574015396258401,88285210,1.0,3.0,False
ENSMUST00000213115.3,chr2,ENSMUSG00000049372.12,88285074,58.033613443374634,1.3076923076923077,39.74676929595366,71.0,-7.12846564396124,4.0,30.0,1.0,1.9599999999999937,29,30,0.9574015396258401,88285210,1.0,4.0,False
ENSMUST00000075025.7,chr2,ENSMUSG00000057735.7,88323664,0.7784431129693985,11.133333333333333,8.132549272712062,25.0,4.319437491470734,2.0,0.0,457.0,1.9600000000000009,0,0,0.5203909227615625,88323663,457.0,1.0,False
ENSMUST00000075025.7,chr2,ENSMUSG00000057735.7,88323664,0.7784431129693985,11.133333333333333,8.132549272712062,25.0,4.319437491470734,2.0,18.0,2.0,2.9400000000000013,16,18,0.5203909227615625,88323663,2.0,2.0,False
ENSMUST00000121619.3,chr2,ENSMUSG00000082882.3,88355845,0.5652173906564713,1.3142857142857143,5.680529300567109,15.0,4.606073299373905,2.0,0.0,43.0,1.9600000000000009,0,0,0.31273694051467793,88355844,43.0,1.0,False
ENSMUST00000121619.3,chr2,ENSMUSG00000082882.3,88355845,0.5652173906564713,1.3142857142857143,5.680529300567109,15.0,4.606073299373905,2.0,14.0,1.0,1.9600000000000009,13,14,0.31273694051467793,88355844,1.0,2.0,False
ENSMUST00000217379.2,chr2,ENSMUSG00000081948.5,88470661,2.6025640964508057,3.183673469387755,6.611275476660087,29.0,7.066515237991798,3.0,2.0,138.0,1.9600000000000009,1,2,0.4910984257734464,88470885,138.0,1.0,False
ENSMUST00000217379.2,chr2,ENSMUSG00000081948.5,88470661,2.6025640964508057,3.183673469387755,6.611275476660087,29.0,7.066515237991798,3.0,13.0,1.0,1.9600000000000009,12,13,0.4910984257734464,88470885,1.0,2.0,False
ENSMUST00000217379.2,chr2,ENSMUSG00000081948.5,88470661,2.6025640964508057,3.183673469387755,6.611275476660087,29.0,7.066515237991798,3.0,28.0,1.0,1.9599999999999937,27,28,0.4910984257734464,88470885,1.0,3.0,False
ENSMUST00000120518.4,chr2,ENSMUSG00000111590.3,88478812,0.48571428656578064,4.375,5.15265306122449,20.0,5.3462936381674515,2.0,0.0,166.0,1.9600000000000009,0,0,0.2998570505553657,88479037,166.0,1.0,False
ENSMUST00000120518.4,chr2,ENSMUSG00000111590.3,88478812,0.48571428656578064,4.375,5.15265306122449,20.0,5.3462936381674515,2.0,11.0,2.0,3.9400000000000013,8,11,0.2998570505553657,88479037,2.0,2.0,False
ENSMUST00000081697.2,chr2,ENSMUSG00000060827.3,88508201,0.75,2.0,6.4506578947368425,18.0,4.29016616997107,2.0,0.0,68.0,1.9600000000000009,0,0,0.518902910362449,88508200,68.0,1.0,False
ENSMUST00000081697.2,chr2,ENSMUSG00000060827.3,88508201,0.75,2.0,6.4506578947368425,18.0,4.29016616997107,2.0,17.0,1.0,1.9600000000000009,16,17,0.518902910362449,88508200,1.0,2.0,False
ENSMUST00000213118.2,chr2,ENSMUSG00000075119.3,88562685,24.217391297221184,10.5,7.909262759924387,26.0,-4.369228073034994,3.0,25.0,436.0,1.9622528735632159,24,25,0.5724506487271775,88562711,436.0,1.0,False
ENSMUST00000213118.2,chr2,ENSMUSG00000075119.3,88562685,24.217391297221184,10.5,7.909262759924387,26.0,-4.369228073034994,3.0,14.0,3.0,4.425000000000001,12,16,0.5724506487271775,88562711,5.0,2.0,False
ENSMUST00000213118.2,chr2,ENSMUSG00000075119.3,88562685,24.217391297221184,10.5,7.909262759924387,26.0,-4.369228073034994,3.0,0.0,1.0,1.9600000000000009,0,0,0.5724506487271775,88562711,1.0,3.0,False
ENSMUST00000215529.3,chr2,ENSMUSG00000075117.4,88581799,16.33333332836628,4.105263157894737,6.581196581196579,18.0,-4.465968866423793,2.0,17.0,141.0,2.0400000000000027,15,17,0.5202652453661677,88581715,141.0,1.0,False
ENSMUST00000215529.3,chr2,ENSMUSG00000075117.4,88581799,16.33333332836628,4.105263157894737,6.581196581196579,18.0,-4.465968866423793,2.0,4.0,2.0,2.9400000000000013,2,4,0.5202652453661677,88581715,2.0,2.0,False
ENSMUST00000072057.2,chr2,ENSMUSG00000064084.3,88647248,0.8085106313228607,3.0,10.481062320808814,27.0,5.169504995567761,3.0,0.0,129.0,1.9600000000000009,0,0,0.48288479190373224,88647516,129.0,1.0,False
ENSMUST00000072057.2,chr2,ENSMUSG00000064084.3,88647248,0.8085106313228607,3.0,10.481062320808814,27.0,5.169504995567761,3.0,15.0,1.0,2.960000000000001,14,16,0.48288479190373224,88647516,1.0,2.0,False
ENSMUST00000072057.2,chr2,ENSMUSG00000064084.3,88647248,0.8085106313228607,3.0,10.481062320808814,27.0,5.169504995567761,3.0,26.0,1.0,1.9599999999999937,25,26,0.48288479190373224,88647516,1.0,3.0,False
ENSMUST00000215929.2,chr2,ENSMUSG00000057447.3,88659815,0.8113207519054413,1.606060606060606,5.926664293342827,13.0,3.4446897918075714,2.0,0.0,46.0,1.9600000000000009,0,0,0.5950071407080058,88660080,46.0,1.0,False
ENSMUST00000215929.2,chr2,ENSMUSG00000057447.3,88659815,0.8113207519054413,1.606060606060606,5.926664293342827,13.0,3.4446897918075714,2.0,11.0,1.0,2.960000000000001,10,12,0.5950071407080058,88660080,1.0,2.0,False
ENSMUST00000078631.2,chr2,ENSMUSG00000061798.3,88682296,1.1506849378347397,2.5172413793103448,18.059485832238693,38.0,5.442008508802044,3.0,0.0,129.0,1.9600000000000009,0,0,0.623196616978919,88682295,129.0,1.0,False
ENSMUST00000078631.2,chr2,ENSMUSG00000061798.3,88682296,1.1506849378347397,2.5172413793103448,18.059485832238693,38.0,5.442008508802044,3.0,20.0,1.0,1.9600000000000009,19,20,0.623196616978919,88682295,1.0,2.0,False
ENSMUST00000078631.2,chr2,ENSMUSG00000061798.3,88682296,1.1506849378347397,2.5172413793103448,18.059485832238693,38.0,5.442008508802044,3.0,37.0,1.0,1.9599999999999937,36,37,0.623196616978919,88682295,1.0,3.0,False
ENSMUST00000216950.2,chr2,ENSMUSG00000062757.3,88693575,1.0,1.0,13.365853658536585,21.0,4.075965188863483,2.0,0.0,37.0,1.9600000000000009,0,0,0.4549388284643979,88693574,37.0,1.0,False
ENSMUST00000216950.2,chr2,ENSMUSG00000062757.3,88693575,1.0,1.0,13.365853658536585,21.0,4.075965188863483,2.0,20.0,1.0,1.9600000000000009,19,20,0.4549388284643979,88693574,1.0,2.0,False
ENSMUST00000215205.2,chr2,ENSMUSG00000075112.3,88768594,15.822222217917442,1.1842105263157894,11.079506172839508,18.0,-3.340546260647994,2.0,17.0,38.0,1.9600000000000009,16,17,0.704116524643152,88768450,38.0,1.0,False
ENSMUST00000215205.2,chr2,ENSMUSG00000075112.3,88768594,15.822222217917442,1.1842105263157894,11.079506172839508,18.0,-3.340546260647994,2.0,5.0,1.0,1.9600000000000009,4,5,0.704116524643152,88768450,1.0,2.0,False
ENSMUST00000055895.3,chr2,ENSMUSG00000048226.6,88788812,1.0054644793272018,3.66,13.021828062946042,30.0,5.0367286801293645,3.0,0.0,163.0,1.9600000000000009,0,0,0.5805229553817779,88788811,163.0,1.0,False
ENSMUST00000055895.3,chr2,ENSMUSG00000048226.6,88788812,1.0054644793272018,3.66,13.021828062946042,30.0,5.0367286801293645,3.0,12.0,2.0,1.9600000000000009,11,12,0.5805229553817779,88788811,2.0,2.0,False
ENSMUST00000055895.3,chr2,ENSMUSG00000048226.6,88788812,1.0054644793272018,3.66,13.021828062946042,30.0,5.0367286801293645,3.0,29.0,1.0,1.9599999999999937,28,29,0.5805229553817779,88788811,1.0,3.0,False
ENSMUST00000168169.10,chr2,ENSMUSG00000075111.12,88810839,37.02727273106575,5.593220338983051,13.46289256198347,39.0,-5.908649418886882,4.0,38.0,291.0,1.9599999999999937,37,38,0.6243773614638382,88810596,291.0,1.0,False
ENSMUST00000168169.10,chr2,ENSMUSG00000075111.12,88810839,37.02727273106575,5.593220338983051,13.46289256198347,39.0,-5.908649418886882,4.0,0.0,1.0,1.9600000000000009,0,0,0.6243773614638382,88810596,1.0,2.0,False
ENSMUST00000168169.10,chr2,ENSMUSG00000075111.12,88810839,37.02727273106575,5.593220338983051,13.46289256198347,39.0,-5.908649418886882,4.0,13.0,1.0,1.9600000000000009,12,13,0.6243773614638382,88810596,1.0,3.0,False
ENSMUST00000168169.10,chr2,ENSMUSG00000075111.12,88810839,37.02727273106575,5.593220338983051,13.46289256198347,39.0,-5.908649418886882,4.0,24.0,1.0,2.9599999999999937,23,25,0.6243773614638382,88810596,1.0,4.0,False
ENSMUST00000216026.2,chr2,ENSMUSG00000075110.3,88822981,15.012345671653748,2.1315789473684212,10.62947721383935,18.0,-3.3924685134537604,2.0,16.0,72.0,1.973802816901408,15,16,0.5416239243944678,88822998,72.0,1.0,False
ENSMUST00000216026.2,chr2,ENSMUSG00000075110.3,88822981,15.012345671653748,2.1315789473684212,10.62947721383935,18.0,-3.3924685134537604,2.0,0.0,2.0,1.9600000000000009,0,0,0.5416239243944678,88822998,2.0,2.0,False
ENSMUST00000099804.2,chr2,ENSMUSG00000075110.3,88818773,7.760869562625885,1.5862068965517242,1.5297731568998099,9.0,-5.6056008133899295,1.0,8.0,44.0,1.9600000000000009,7,8,0.20898174665423647,88818545,44.0,0.0,False
ENSMUST00000214022.3,chr2,ENSMUSG00000101391.4,88862395,13.032786890864372,1.7428571428571429,9.80220370868047,15.0,-3.2706625935916094,2.0,14.0,55.0,1.9600000000000009,13,14,0.4522523246646935,88862410,55.0,1.0,False
ENSMUST00000214022.3,chr2,ENSMUSG00000101391.4,88862395,13.032786890864372,1.7428571428571429,9.80220370868047,15.0,-3.2706625935916094,2.0,1.0,2.0,2.9400000000000013,0,1,0.4522523246646935,88862410,2.0,2.0,False
ENSMUST00000214442.2,chr2,ENSMUSG00000075104.4,88913785,44.67948718369007,1.164179104477612,32.1921433267587,47.0,-6.506834505093154,3.0,46.0,70.0,1.9599999999999937,45,46,0.5261836817591428,88913832,70.0,1.0,False
